0,330111625374353;0,173699972774299;True
0,027008547008547;0,0933333333333333;False
0;0,0761567411999114;False
0,00108195834460373;0,0751961049499594;False
0;0,0439074200136147;False
0,350050276520865;0,171317244846657;True
0,0667007847151143;0,0968952575912658;False
0,00544824170381377;0,0814759782070332;False
0,354967948717949;0,198217147435897;True
0,368728879646478;0,182089940213153;True
0,0646835005188516;0,086994119681771;False
0,000444642063139173;0,159404179635393;True
0;0,05;False
0;0,0642109948809259;False
0;0,0807964218727456;False
0,000277354042435169;0,0717653584800999;True
0,385675492192804;0,156483367277665;True
0,00067947971267715;0,0475635798874005;False
0,00201567749160134;0,0898096304591265;False
0,000239836910900588;0,0980932965583403;True
0,345743846997962;0,153472331086377;True
0,318148634837203;0,160607387939845;True
0,253928925385813;0,160413422058615;True
0,0118203309692671;0,0998280679131743;False
0;0,0864044300171854;False
0,361044832349617;0,197915358533216;True
0,0185218812420556;0,0680951516252043;False
0,361911623439001;0,199807877041306;True
0,409071993341656;0,21431543903454;True
0,000410958904109589;0,0558904109589041;False
0,000103007828594973;0,0433662958384837;False
0;0,0396621621621622;False
0;0,0402001937358734;False
0;0,0469994007362383;False
0;0,0591152392947103;False
0;0,107322175732218;False
0,0190437601296596;0,0820097244732577;False
0,376666342317797;0,156757808699037;True
0,0105465004793864;0,0661553211888782;False
0,352966714905933;0,172937771345876;True
0;0,0628631801373481;False
0;0,0511120320486255;False
0;0,0372456756577639;False
0;0,110439267295038;True
0,398660133986601;0,158084191580842;True
0,00189113632626213;0,0552540700542674;False
0,000123839009287926;0,103715170278638;False
0,000702543206407194;0,13081354503302;True
0,00412371134020619;0,0417348027017419;False
0,371727303638218;0,147228833730024;True
0,0534403669724771;0,0802752293577982;False
0,316284716952497;0,180300500834725;True
0,00196643022684177;0,0442446801039399;False
0;0,0442666666666667;False
0,000310752019888129;0,0790863890615289;False
0;0,0790518073581465;True
0;0,0393176427659186;False
0;0,0503137208476382;False
0;0,0642924676961866;False
0,0013091861226271;0,0813877372899847;False
0,0654460459680561;0,193741072587976;True
0,343371574251115;0,193435309114085;True
0,0544689800210305;0,0784437434279706;False
0,347181008902077;0,177585026249715;True
0,368500228922755;0,169533651644973;True
0,0343845371312309;0,0502543234994914;False
0;0,0588154269972452;False
0,402087763386816;0,219021844190992;True
0,00409996095275283;0,0523233112065599;False
0,29565630944832;0,158370323398859;True
0,336192109777015;0,170746920318104;True
0,00108459869848156;0,092394251626898;False
8,08472794890452E-05;0,0439000727625515;False
0;0,0473783477932856;False
0;0,0577279752704791;False
0;0,100977891156463;False
0,0156629759654334;0,0737240075614367;False
0,392259521609691;0,158915922389898;True
0,00548469387755102;0,0623724489795918;False
0,318637549787117;0,176074715011674;True
0,355876188940835;0,153877156214735;True
0,32745995423341;0,164378337147216;True
0,274094228841472;0,167048546469999;True
0,019133494611832;0,104574444688806;False
